real,imag
24314.864765,-14276.067414
21828.611624,-11199.760061
28864.461555,-16487.515507
24221.363814,-15154.704761
28563.981073,-16627.336702
24170.484483,-18182.568824
23587.587901,-18721.511190
23561.574182,-14402.692228
18622.089531,-16918.914347
24043.358672,-12351.398329
22160.468257,-14048.172269
20144.716101,-17345.948973
20053.172221,-16997.262664
15037.805624,-14816.517272
12875.820902,-13537.467349
20895.375536,-11519.837924
12566.874218,-10952.555811
19271.553967,-12263.861480
15778.179701,-16840.991734
13836.547331,-11613.955195
14860.334418,-8943.934834
14224.175912,-8757.827510
14628.216826,-8435.548717
16088.528827,-6926.005289
17159.258377,-12725.094289
14726.773632,-11813.610828
15445.751114,-8047.266216
16771.439486,-9182.767039
15173.445798,-8390.977927
19000.572465,-9303.734407
18887.403074,-9023.541040
16008.834894,-10120.646131
17955.266462,-11428.395091
16050.740748,-11946.975787
14568.640120,-10169.320253
16268.173560,-10164.015253
18108.924176,-11778.225352
17071.298467,-11569.165885
14319.568361,-11504.125692
10271.021316,-13847.415978
11892.406669,-12979.436544
14740.642971,-11369.349688
13040.195414,-12766.090356
13287.279683,-11478.852689
13074.633660,-11492.940655
8475.585741,-12208.618454
12744.639171,-7823.595472
8767.565189,-9213.017904
9755.035012,-7665.625153
10894.757666,-9903.280780
8770.760008,-8984.169966
9950.030568,-8506.346716
12876.875975,-7163.066530
10920.031104,-6552.969743
9964.930997,-6478.998355
13873.847557,-7098.900941
12724.825428,-3331.115629
10775.479423,-6486.141245
10415.424314,-7052.506518
13818.243444,-6302.478541
13116.198216,-7089.467689
12429.483329,-7500.976803
10116.497241,-9249.582983
14425.159160,-8549.863542
13558.747950,-8572.815804
13961.444530,-7746.925542
12908.323130,-10753.678894
10458.416102,-11947.561334
10159.389942,-11305.362529
11617.818352,-8303.063688
11553.798870,-9441.338341
13104.042990,-10715.661436
8522.833395,-13476.679761
7156.218040,-10542.381388
9303.608420,-8211.269235
6537.186535,-9812.328305
9782.807993,-8446.077533
6195.945960,-8607.328134
8164.518110,-9261.995161
4904.887390,-9012.899190
8478.481496,-8837.022924
5062.654280,-3341.526047
5986.769671,-7521.638765
8263.134077,-3662.185758
7033.143536,-8285.586063
7769.557020,-6946.761413
8680.972972,-5638.890877
7391.597125,-4429.997708
7965.761702,-6330.783146
9312.692042,-2828.921393
11148.653458,-7426.939833
9349.220865,-5452.579737
10336.412548,-8764.599004
8468.776899,-5571.914305
9355.732017,-5197.198150
10124.780267,-9009.961584
9694.356259,-8326.976102
8780.057562,-7602.783101
8379.347430,-8751.072003
7556.862639,-12480.475571
10764.633861,-8541.263528
6239.678055,-10417.719782
8436.994552,-9023.227764
4976.411747,-10836.296455
5265.840034,-8061.132392
8899.180310,-10337.746237
6906.100769,-10121.080562
2585.113912,-10119.050459
4050.763139,-7494.869509
4256.927613,-7239.041753
5112.185351,-7928.877667
4594.953685,-6436.216832
5627.731852,-8523.556070
3060.892552,-5222.487005
5367.636829,-7138.346481
2995.712621,-4633.687472
6138.475182,-6492.110903
4166.812410,-5942.034160
8472.123214,-3872.466651
5890.796452,-5061.031575
8531.815441,-5616.942402
4282.831271,-7251.323399
6316.083802,-6616.400389
5075.033698,-4797.299754
9036.016126,-6644.715023
8884.719208,-6744.831758
7486.637911,-10641.003540
8018.981124,-9351.265584
4348.936415,-8320.731956
6974.838772,-9834.221832
7237.835344,-9428.543761
7936.258539,-8791.630204
6188.343097,-10049.144888
3908.464532,-11607.324043
6803.956577,-9675.586969
2859.489695,-11102.014266
3510.814130,-10973.611072
1192.568082,-8240.553323
4644.242683,-10908.534338
5518.760801,-9783.655508
4283.900594,-8581.469977
1686.414498,-7441.070026
90.494068,-8633.223655
1111.285098,-9674.932462
808.646522,-6324.052922
4920.947423,-7353.655499
3592.628425,-5688.827033
5517.822170,-10199.725868
2916.428317,-7568.943562
3484.588919,-7266.240663
1943.543705,-5290.321918
4581.118427,-4802.416002
5694.644142,-6551.700873
7166.656583,-7035.474293
5346.881426,-11296.024730
3049.062094,-9915.118138
3236.397821,-7387.667159
5331.600528,-6725.088653
3985.456306,-8908.497170
5052.458092,-8808.531940
6287.559101,-11421.897289
2683.484846,-11629.558728
521.756055,-13596.425028
1661.541949,-11098.811309
306.099287,-9736.783504
1395.295712,-9877.651840
3996.882529,-11407.414771
2830.033856,-14525.762897
481.333159,-12471.399352
-1140.115756,-13888.494567
-4448.733177,-8054.506849
-95.304307,-7698.002335
1879.519167,-10641.211113
1703.260506,-11418.546333
1704.797444,-11447.516010
-3561.907399,-12166.779721
-1823.970810,-8945.716001
-130.233250,-9384.830442
1767.263688,-6863.809014
2637.722279,-8468.521723
1116.939033,-10578.040110
434.113631,-10496.006417
-1035.423483,-12626.891133
1148.223046,-11191.468374
-287.621897,-11553.598821
768.198134,-11224.711529
3828.220005,-11052.868559
3532.318711,-13411.167358
1735.445496,-16668.704362
-2787.705699,-15032.433732
-2554.060074,-13526.331858
-1872.824546,-14024.742124
-1140.620943,-14159.889912
599.403041,-17868.879414
-2363.704572,-22920.241896
-7018.710999,-20848.266381
-5238.316415,-17057.163551
-1143.249683,-11331.865845
2278.778953,-19628.455863
-4972.793701,-25021.425623
-11296.173516,-20277.657197
-13961.766819,-18035.372034
-9287.896010,-8773.247532
4081.360706,-14284.319079
3399.173855,-26730.927031
-8705.270516,-34603.187555
-21656.976531,-26817.046262
-25450.187063,-7162.390630
-6607.268936,5093.767859
13042.279582,-8463.596907
18651.787520,-47106.128305
-16749.696817,-57329.042443
-50153.190400,-35324.180602
-46368.936603,10792.113467
4384.059709,21951.045976
44430.980854,-19275.439206
23171.100387,-82340.596099
-44794.311787,-95128.606313
-85721.243294,-36923.855846
-50965.510263,26161.107245
18885.145536,29613.943650
68487.575860,-43780.607429
13942.786749,-131531.415916
